id,name,second_name,pre_surname,surname,main_job,fullname,Aid,orcid
82390C40B243411CC7E4D501FE97028E2C8D02A8,Daniela,Maria,,Hekiert,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Daniela Maria Hekiert,Daniela_Maria_Hekiert_XiU,0000-0002-6108-993X
D7B7CD3F0DE3093B54246963F0EA2967CBE15DFD,Bartosz,Piotr,,Hekiert,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Bartosz Piotr Hekiert,Bartosz_Piotr_Hekiert_pFj,
26501D6D24CFAAC897A2579529623DB6F816CCA1,Bartosz,,,Helfer,Uniwersytet_Wrocławski,Bartosz Helfer,Bartosz_Helfer_yhu,0000-0001-9863-2871
2EC7AD436FFA4E6B56E68FA67B6527E9AE35F8A1,Anna,Maria,,Hełka,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Anna Maria Hełka,Anna_Maria_Hełka_XPB,0000-0002-3242-2553
BAB2385911B7E2FDBAFB8990F52F59D4E1330C9C,Agnieszka,Teresa,,Hennel-Brzozowska,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Agnieszka Teresa Hennel-Brzozowska,Agnieszka_Teresa_Hennel-Brzozowska_cfS,
BB5FFFE7F381925E39540BE9D64A529924006E54,Radosława,,,Herzog-Krzywoszańska,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Radosława Herzog-Krzywoszańska,Radosława_Herzog-Krzywoszańska_hwE,
A75025DFF04A7D346715EBAEC637E5DABCFC80A6,Beata,Grażyna,,Hintze,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Beata Grażyna Hintze,Beata_Grażyna_Hintze_BFY,0000-0003-1899-2143
4429CFB7AFCA9B6B3364E61857F82D99B024B3B6,Mateusz,,,Hohol,Uniwersytet_Jagielloński_w_Krakowie,Mateusz Hohol,Mateusz_Hohol_jba,0000-0003-0422-5488
AE102FB24D5A4775BF78787417EC911B279A2AA6,Paweł,Aleksander,,Holas,Uniwersytet_Warszawski,Paweł Aleksander Holas,Paweł_Aleksander_Holas_iNX,0000-0002-4210-3396
C24FD063E085568636C9F9A9FEE826AFF2FA834D,Kenneth,Bo-Ingvar,,Holmqvist,Uniwersytet_Mikołaja_Kopernika_w_Toruniu,Kenneth Bo-Ingvar Holmqvist,Kenneth_Bo-Ingvar_Holmqvist_xPh,0000-0003-1738-3207
B52F6016703488CDA2DF5CBA21DA7A00D03B87B3,Małgorzata,,,Hołda,Uniwersytet_Jagielloński_w_Krakowie,Małgorzata Hołda,Małgorzata_Hołda_PZ1,0000-0002-4976-3936
3BC2F92BAB0E2E27EBFEF3F9D9C8149952E878D6,Elżbieta,,,Hornowska,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Elżbieta Hornowska,Elżbieta_Hornowska_mlN,0000-0001-7170-9437
9F25FDED969ECE55A2BD9EFFA8204A1704A7B373,Mirosława,Bojana,,Huflejt-Łukasik,Uniwersytet_Warszawski,Mirosława Bojana Huflejt-Łukasik,Mirosława_Bojana_Huflejt-Łukasik_l1O,0000-0001-7959-1760
EE0C6AD286D0660B1FA0CBA69BA51A5A24DCF5CF,Magdalena,,,Hyla,Uniwersytet_Śląski_w_Katowicach,Magdalena Hyla,Magdalena_Hyla_BcW,0000-0003-2268-6456
062A49E470C5B073E1BCF56065A798D673298051,Michalina,,,Ilska,Uniwersytet_Śląski_w_Katowicach,Michalina Ilska,Michalina_Ilska_cBM,0000-0002-1733-9604
CC09095C4371392641FF6FB1432DDDFEECF5F078,Kamil,Konrad,,Imbir,Uniwersytet_Warszawski,Kamil Konrad Imbir,Kamil_Konrad_Imbir_M1S,0000-0002-3630-5602
691D1C0E026ED45FA7C60A68395D607B70C31C7D,Grzegorz,,,Iniewicz,Uniwersytet_Jagielloński_w_Krakowie,Grzegorz Iniewicz,Grzegorz_Iniewicz_KI2,
5A833A0200C1668EF8C23E203B28D95806964A4B,Justyna,,,Iskra,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Justyna Iskra,Justyna_Iskra_khm,
9725AD00B70308E051ED8A0F7DBDE87456D31889,Irena,,,Iskra-Golec,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Irena Iskra-Golec,Irena_Iskra-Golec_fnG,0000-0002-7236-4394
B2BE2927AFBF7968F5CAD7BA0857265B82C5627F,Magdalena,,,Iwanowska,Uniwersytet_Gdański,Magdalena Iwanowska,Magdalena_Iwanowska_6NR,0000-0002-0878-9523
1B7AA6E60C686740FE60A93AEB90D5747DFC1BB9,Agnieszka,Bogumiła,,Izdebska,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Agnieszka Bogumiła Izdebska,Agnieszka_Bogumiła_Izdebska_Yni,0000-0001-9050-7742
710C4AE2B6A0804EE3D534B0DA6C302A317D1444,Bernadetta,,,Izydorczyk,Uniwersytet_Jagielloński_w_Krakowie,Bernadetta Izydorczyk,Bernadetta_Izydorczyk_j0L,0000-0001-5808-2211
52CB8ED4EEE1B8E08194227C9FA6BA89F57D9DBF,Magdalena,Zyta,,Jabłońska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Magdalena Zyta Jabłońska,Magdalena_Zyta_Jabłońska_H6n,0000-0003-4802-2842
2CA3159C6B846110AFCEBDAFAD9BFA968025A2B3,Łukasz,Mateusz,,Jach,Uniwersytet_Śląski_w_Katowicach,Łukasz Mateusz Jach,Łukasz_Mateusz_Jach_RcW,0000-0002-8215-0795
0E0371CFB72AE91311C99A0ABE1E3952DE0D531C,Natalia,Elzbieta,,Jach-Salamon,Uniwersytet_Marii_Curie-Skłodowskiej_w_Lublinie,Natalia Elzbieta Jach-Salamon,Natalia_Elzbieta_Jach-Salamon_klx,0000-0003-1231-8086
B5E35A32C5F4C4E9C277EBB5EB13D8CFFE64A7EB,Marta,,,Jackowska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Marta Jackowska,Marta_Jackowska_lpm,0000-0002-2930-0483
744712094350BE6AE061DF83B3DFA0E8D2A1C06C,Ewa,,,Jaglarz,Akademia_Ignatianum_w_Krakowie,Ewa Jaglarz,Ewa_Jaglarz_Hfu,0000-0001-8754-8770
DB84B578257877235FCBBE1C96657E3A644C0AD5,Tomasz,Daniel,,Jakubowski,Uniwersytet_Śląski_w_Katowicach,Tomasz Daniel Jakubowski,Tomasz_Daniel_Jakubowski_DcX,0000-0002-1918-4028
FC98CBEA036B1F33C28341F44BBDE40B9AACE07B,Iwona,Lidia,,Janicka,Uniwersytet_Łódzki,Iwona Lidia Janicka,Iwona_Lidia_Janicka_nRe,0000-0002-1408-5354
8896655152A2ACED3999BD5BE01EBF40B693E76F,Kamila,Anna,,Jankowiak-Siuda,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Kamila Anna Jankowiak-Siuda,Kamila_Anna_Jankowiak-Siuda_yz5,0000-0002-0210-2487
3A9F465693A5D20513C4CA3AA067D51241CABEB6,Anna,Maria,,Jankowska,Uniwersytet_Gdański,Anna Maria Jankowska,Anna_Maria_Jankowska_OyE,0000-0001-6996-7103
C7F86787E020C424C75580F61FCBD3154D35195B,Dorota,Maria,,Jankowska,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Dorota Maria Jankowska,Dorota_Maria_Jankowska_rF0,
4CA8BC3466B6281A5C003B798ADF220FB9100DC7,Tomasz,,,Jankowski,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Tomasz Jankowski,Tomasz_Jankowski_6Zo,0000-0002-0636-3051
8BA69FC3680992360FE70F26E84082EFE6C022E3,Konrad,Seweryn,,Jankowski,Uniwersytet_Warszawski,Konrad Seweryn Jankowski,Konrad_Seweryn_Jankowski_0JK,0000-0003-0613-9532
593A0DF50E38AD39172D56195867FC161AD995DE,Konrad,,,Janowski,Akademia_Ekonomiczno-Humanistyczna_w_Warszawie,Konrad Janowski,Konrad_Janowski_ZXp,0000-0003-0838-9754
FD63F76AC3E55A47DEB76BFBF4372FC0571F9ED8,Maciej,,,Janowski,Uniwersytet_Śląski_w_Katowicach,Maciej Janowski,Maciej_Janowski_KL9,
0467284531F45668EAA885B31FA9C8DCC72F99AC,Bernadetta,Elżbieta,,Janusz,Uniwersytet_Jagielloński_w_Krakowie,Bernadetta Elżbieta Janusz,Bernadetta_Elżbieta_Janusz_E72,0000-0003-0112-4470
60AB81476FC9DABB1E2EB659695ED6CF60556EBC,Maciej,Andrzej,,Januszek,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Maciej Andrzej Januszek,Maciej_Andrzej_Januszek_tU4,
DEE4E82E36A665B92E104109AB983FD513CC5AB8,Elżbieta,Teresa,,Januszewska,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Elżbieta Teresa Januszewska,Elżbieta_Teresa_Januszewska_bXL,
909E7FE9609B65095DD06F90EE9D1EEDCCD2CAC5,Monika,Olga,,Jańczak,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Monika Olga Jańczak,Monika_Olga_Jańczak_8gB,0000-0002-5739-1124
DAE03EBD93B1746CA889B1B949D902BB404C7801,Ewa,,,Jarczewska-Gerc,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Ewa Jarczewska-Gerc,Ewa_Jarczewska-Gerc_rUu,0000-0003-0772-0783
7F32545E3CAD31DD7EC07292BD7D8FD429FE137D,Karolina,Aleksandra,,Jarecka,Uniwersytet_Łódzki,Karolina Aleksandra Jarecka,Karolina_Aleksandra_Jarecka_wGt,0000-0002-6577-4360
18D11DBACFADC5B5EEACA318FE1C5CAC98548D20,Lilianna,Ewa,,Jarmakowska-Kostrzanowska,Uniwersytet_Mikołaja_Kopernika_w_Toruniu,Lilianna Ewa Jarmakowska-Kostrzanowska,Lilianna_Ewa_Jarmakowska-Kostrzanowska_5w7,0000-0003-3644-006X
C847A943E45979BDCB84A6D6BA65E1C2D5D048B4,Tomasz,Andrzej,,Jarmakowski-Kostrzanowski,Uniwersytet_Mikołaja_Kopernika_w_Toruniu,Tomasz Andrzej Jarmakowski-Kostrzanowski,Tomasz_Andrzej_Jarmakowski-Kostrzanowski_keH,0000-0002-2680-0183
9F1B7D09E88D471CB5C31662C9633D534C61EC5D,Anna,,,Jarmołowska,Uniwersytet_Gdański,Anna Jarmołowska,Anna_Jarmołowska_pBK,
3D59DE155643B64ECED50CFBBB33F2E5B1D8F342,Henryk,,,Jarosiewicz,Uniwersytet_Wrocławski,Henryk Jarosiewicz,Henryk_Jarosiewicz_2UW,0000-0001-7057-362X
5ECBB861B5ACCA3A4221837F73AF90C61FD3BE3E,Dorota,,,Jasiecka,Krakowska_Akademia_Andrzeja_Frycza_Modrzewskiego_w_Krakowie,Dorota Jasiecka,Dorota_Jasiecka_X2m,0000-0002-8017-032X
C4F1DAA95681E66B5F766A483297897AD25166DC,Dorota,Anna,,Jasielska,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Dorota Anna Jasielska,Dorota_Anna_Jasielska_x73,0000-0002-3504-6004
23DE436CFBC24D21BC990F78BA86DABB4BA813BD,Arkadiusz,Mirosław,,Jasiński,Uniwersytet_Opolski,Arkadiusz Mirosław Jasiński,Arkadiusz_Mirosław_Jasiński_U5b,0000-0002-5200-1174
EB6BC34FE9D7E85892794D1C922A0417E6A29895,Jarosław,Tomasz,,Jastrzębski,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Jarosław Tomasz Jastrzębski,Jarosław_Tomasz_Jastrzębski_LpN,0000-0002-6730-5920
A57C41948D17AE4AFB5C0080F4420484D228BD98,Michał,Paweł,,Jaśkiewicz,Uniwersytet_Gdański,Michał Paweł Jaśkiewicz,Michał_Paweł_Jaśkiewicz_oF3,0000-0003-4358-1071
CC431ED0FA1202EC891266F061B7BCDD7FBAA6E6,Katarzyna,,,Jaśko,Uniwersytet_Jagielloński_w_Krakowie,Katarzyna Jaśko,Katarzyna_Jaśko_lrZ,
07D3CE663F718E93588F5698E993DCFF7AD46CA1,Olga,,,Jauer-Niworowska,Uniwersytet_Warszawski,Olga Jauer-Niworowska,Olga_Jauer-Niworowska_iMa,0000-0001-8488-2933
212DC1A271957134E05BCE27F2E82CB0C794AE0D,Anna,Janina,,Jazłowska,Uniwersytet_Śląski_w_Katowicach,Anna Janina Jazłowska,Anna_Janina_Jazłowska_UeK,0000-0002-6471-2141
3196E138DB18FF42C04E4EE1EE48ED89DD030A66,Irena,Ewa,,Jelonkiewicz-Sterianos,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Irena Ewa Jelonkiewicz-Sterianos,Irena_Ewa_Jelonkiewicz-Sterianos_YzF,0000-0003-3942-2473
1048F8253C433C88C26BD8F2619BEBEE32075F68,Kamil,,,Jezierski,Akademia_Ignatianum_w_Krakowie,Kamil Jezierski,Kamil_Jezierski_m8h,0000-0001-6935-4710
1BA4D7AAC75E6BEB12678BE2F53772ABAD732719,Krzysztof,Radosław,,Jodzio,Uniwersytet_Gdański,Krzysztof Radosław Jodzio,Krzysztof_Radosław_Jodzio_OxH,
9D2CE407BBD2ED46101D68349588D20698990F78,Peter,Karl,,Jonason,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Peter Karl Jonason,Peter_Karl_Jonason_fID,0000-0002-8833-048X
6FC37352C5B469ECEBABDCE6E59670BC0550B27C,Natalia,Maja,,Józefacka,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Natalia Maja Józefacka,Natalia_Maja_Józefacka_8Gx,0000-0002-1674-3760
7921A65EF01F504C72F52F80047B930F30287D03,Anna,,,Józefczyk,Uniwersytet_Łódzki,Anna Józefczyk,Anna_Józefczyk_9Po,0000-0002-9013-9318
E44C62C3D5EE3D6BF524925AC825F06B004AE390,Paweł,Stefan,,Jurek,Uniwersytet_Gdański,Paweł Stefan Jurek,Paweł_Stefan_Jurek_BLT,0000-0002-9958-3941
7933DA5D50EC96DC0AD5CFB0372B791C5ED8471C,Dorota,,,Juszczyk,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Dorota Juszczyk,Dorota_Juszczyk_190,0000-0003-2187-8085
7D9A807672433ECA6188223F239403C4CF808153,Karolina,,,Juszczyk,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Karolina Juszczyk,Karolina_Juszczyk_AOJ,0000-0002-7733-1620
4F682D686C8EF2FFB985292DC87BD2C493A24D73,Joanna,,,Kabzińska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Joanna Kabzińska,Joanna_Kabzińska_T5U,0000-0002-2135-8699
7793726986987FFE9A89D98327CB7D8E4E3AD3A0,Zofia,Dorota,,Kabzińska,Uniwersytet_Łódzki,Zofia Dorota Kabzińska,Zofia_Dorota_Kabzińska_Gyu,
2A053309EFD035ABA13EACFF83D980DA426B5E8A,Łukasz,Dominik,,Kaczmarek,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Łukasz Dominik Kaczmarek,Łukasz_Dominik_Kaczmarek_sIN,0000-0001-5565-8334
B9059E17A55DD555B8EDD27E2D62C754752AB683,Bożydar,,,Kaczmarek,Wyższa_Szkoła_Ekonomii_i_Innowacji_w_Lublinie,Bożydar Kaczmarek,Bożydar_Kaczmarek_xXJ,0000-0001-8683-1128
F40453481697C254CAC3578A8AE93DE202532471,Anna,Magda,,Kaczmarska-Tabor,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Anna Magda Kaczmarska-Tabor,Anna_Magda_Kaczmarska-Tabor_zEG,
A8EA2CFAC5297B99562C07770F90069CE8C6D48C,Adrianna,,,Kaczuba,Uniwersytet_Łódzki,Adrianna Kaczuba,Adrianna_Kaczuba_znx,0000-0002-8605-7889
11DF94C831013C575625199716BD526812EA55AE,Romana,Stefania,,Kadzikowska-Wrzosek,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Romana Stefania Kadzikowska-Wrzosek,Romana_Stefania_Kadzikowska-Wrzosek_9yD,0000-0003-0658-9656
CE76666C606E34A052DFB6603ACDA2DF3EB861DC,Julia,,,Kaleńska-Rodzaj,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Julia Kaleńska-Rodzaj,Julia_Kaleńska-Rodzaj_bLs,0000-0001-7202-7606
B6B3ED9B6FD203772CD8AE1126160412A4E0DB9E,Kinga,,,Kaleta,Uniwersytet_Jana_Kochanowskiego_w_Kielcach,Kinga Kaleta,Kinga_Kaleta_nIK,0000-0003-0271-7577
98D1CE6CA496BED0DD5D79E01DCF3CEFC1180CD3,Lada,,,Kaliská,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Lada Kaliská,Lada_Kaliská_EOB,0000-0001-9700-5980
721DF4806F8EFFA640A3A7ECDCC810514AFE520B,KAROLINA,,,KALISZEWSKA,Uniwersytet_Szczeciński,KAROLINA KALISZEWSKA,KAROLINA_KALISZEWSKA_1nO,0000-0002-3925-8397
1B53D6A94D9B743CDDC8643662E0CCE6EC6D06B5,Katarzyna,,,Kaliszewska-Czeremska,Akademia_Ignatianum_w_Krakowie,Katarzyna Kaliszewska-Czeremska,Katarzyna_Kaliszewska-Czeremska_wc7,
CB93DD908B7A07C7B4F0A8FBEAD6B27BC9EBFA13,Dorota,Eugenia,,Kalka,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Dorota Eugenia Kalka,Dorota_Eugenia_Kalka_Ip6,
A5955BC4ACA0852B587B9ED59DE26221EAB256D4,Alicja,,,Kalus,Uniwersytet_Opolski,Alicja Kalus,Alicja_Kalus_ZyK,0000-0001-7397-3151
F2B4FB42FF103D068677779E5FE8A7B29C52D40F,PIOTR,,,KAŁOWSKI,Akademia_Ekonomiczno-Humanistyczna_w_Warszawie,PIOTR KAŁOWSKI,PIOTR_KAŁOWSKI_2Pl,
96B466741C7B7CB9415F0F6D91E43381E2A12933,Alina,Maria,,Kałużna-Wielobób,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Alina Maria Kałużna-Wielobób,Alina_Maria_Kałużna-Wielobób_FwU,0000-0002-1921-8822
AFF7149451EE4921040C5ED3B89319E5D283D368,Weronika,Anna,,Kałwak,Uniwersytet_Jagielloński_w_Krakowie,Weronika Anna Kałwak,Weronika_Anna_Kałwak_m9k,0000-0001-9446-2828
CC438503AB59AA1F73832C1FB62864336F9AC06D,Olga,Katarzyna,,Kamińska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Olga Katarzyna Kamińska,Olga_Katarzyna_Kamińska_RT0,
7B6CE91B1605947259DC4D04B3539537DB930011,Anna,Maria,,Kamza,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Anna Maria Kamza,Anna_Maria_Kamza_LwT,0000-0002-0403-8079
9A7C102484F21466F55605A3429C5A1DADD007AE,Dorota,Agnieszka,,Kanafa-Chmielewska,Uniwersytet_Wrocławski,Dorota Agnieszka Kanafa-Chmielewska,Dorota_Agnieszka_Kanafa-Chmielewska_fKD,0000-0002-6947-6539
C7B2E29CDC921AA6E5C8485872A0751D25E4B029,Krzysztof,,,Kaniasty,Instytut_Psychologii_Polskiej_Akademii_Nauk,Krzysztof Kaniasty,Krzysztof_Kaniasty_atW,0000-0003-4492-2843
5589FAB9F580D9B7B676D3687B563D41A9A85344,Magdalena,Sylwia,,Kapała,Uniwersytet_Wrocławski,Magdalena Sylwia Kapała,Magdalena_Sylwia_Kapała_mdr,0000-0002-9384-9905
5CF102BF9AEB1F40B27D2565AE0A66874CC0FE8F,EWA,,,KARABANOWICZ,Uniwersytet_Szczeciński,EWA KARABANOWICZ,EWA_KARABANOWICZ_69r,
CD4B7E17F8FF5F74B3171312800EF600835BA02D,KAROL,MARCIN,,KARASIEWICZ,Uniwersytet_Szczeciński,KAROL MARCIN KARASIEWICZ,KAROL_MARCIN_KARASIEWICZ_y6S,0000-0002-5890-6118
F7FB2D245819340637DC1B905C2191D434033FEE,Dominika,Anna,,Karaś,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Dominika Anna Karaś,Dominika_Anna_Karaś_Hps,0000-0002-9673-9402
4AB4C33529091271A3864D73A57F3B4113E03276,Marta,,,Karbowa-Płowens,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Marta Karbowa-Płowens,Marta_Karbowa-Płowens_jtg,0000-0003-1692-6564
8BD38CC73048AA271E8611EF810EDEC78D398834,Mariusz,,,Karbowski,Uniwersytet_Jana_Kochanowskiego_w_Kielcach,Mariusz Karbowski,Mariusz_Karbowski_iRN,0000-0002-9806-6133
821870FD4BB5587A480A8938C85FDCB52C866261,Bartosz,Paweł,,Karcz,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Bartosz Paweł Karcz,Bartosz_Paweł_Karcz_3mj,0000-0002-0409-4230
308766543F9CD364E3961CBAFC557EF87F37369F,Zofia,Agnieszka,,Kardasz,Uniwersytet_Opolski,Zofia Agnieszka Kardasz,Zofia_Agnieszka_Kardasz_2JI,0000-0003-4339-4065
4C73B1C377671F2EEC0FB07714C81CBBF5D3E884,Soňa,,,Kariková,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Soňa Kariková,Soňa_Kariková_myz,
0EC92BD1CB184D92BF5DBF056859BC0A1EE5F20E,Zinoviia,,,Karpenko,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Zinoviia Karpenko,Zinoviia_Karpenko_hk3,0000-0002-0747-2591
FF64359EC6E961B364B0BCE5CEFF5142EEC0A078,Maciej,,,Karwowski,Uniwersytet_Wrocławski,Maciej Karwowski,Maciej_Karwowski_uhf,0000-0001-6974-1673
CBEAF5A3FCC3806A597F3EC8765E47BD6BF1CCB5,Katarzyna,,,Karzel,Uniwersytet_Warszawski,Katarzyna Karzel,Katarzyna_Karzel_hEa,0000-0003-1188-1037
9C5C7EEE99E16547B8DA1CDA43875845F0C2B429,Elżbieta,,,Kasprzak,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Elżbieta Kasprzak,Elżbieta_Kasprzak_6Kl,0000-0002-8718-7546
276239BF09DBE12D79BCDCC7B1DFE10A31E18947,Grzegorz,Jarosław,,Kata,Wyższa_Szkoła_Ekonomii_i_Innowacji_w_Lublinie,Grzegorz Jarosław Kata,Grzegorz_Jarosław_Kata_fX4,
4069B4633372726704D367A44DCDDB28775B3012,Grażyna,Maria,,Katra,Uniwersytet_Warszawski,Grażyna Maria Katra,Grażyna_Maria_Katra_0h8,0000-0003-3474-297X
FABF0AFE258ECF86179E6E2531E9B1AB5091A749,Rafał,Janusz,,Kawa,Uniwersytet_Warszawski,Rafał Janusz Kawa,Rafał_Janusz_Kawa_Rtz,0000-0003-4613-3485
C52CBFC10E68EFC2961FE43F5BF3DE1530C4843A,Izabela,Ewelina,,Kaźmierczak,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Izabela Ewelina Kaźmierczak,Izabela_Ewelina_Kaźmierczak_oAJ,0000-0003-3959-0178
98D0660A5D974CB79C160EDB0D9CDB51A8B81ADE,MAGDALENA,TERESA,,KERESTEY,Uniwersytet_Szczeciński,MAGDALENA TERESA KERESTEY,MAGDALENA_TERESA_KERESTEY_7d2,0000-0002-7395-7730
4AB8814D73909C9ACED5D1CAFDCF3177C7A1AC70,Grzegorz,Aleksander,,Kida,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Grzegorz Aleksander Kida,Grzegorz_Aleksander_Kida_Gdr,
A7E202E18AEF64F81AE760B5B28FB0AB1A6C4B52,Andrzej,,,Kiejna,Wyższa_Szkoła_Bankowa_w_Toruniu,Andrzej Kiejna,Andrzej_Kiejna_tu5,0000-0002-3708-3853
2DF4B44E555C851A45C32DAB93A941586E189857,Maria,,,Kielar-Turska,Akademia_Ignatianum_w_Krakowie,Maria Kielar-Turska,Maria_Kielar-Turska_eFy,0000-0002-6543-7030
48160900C50C3479EDBAB71B3C376E6E275D48C6,Ewa,Cecylia,,Kiełek-Rataj,Uniwersytet_Opolski,Ewa Cecylia Kiełek-Rataj,Ewa_Cecylia_Kiełek-Rataj_fiH,0000-0001-5531-9914
BC501FCC8339F0DBA847E9CA7593C9D5F5621D54,Krzysztof,,,Kiełkiewicz,Akademia_Ekonomiczno-Humanistyczna_w_Warszawie,Krzysztof Kiełkiewicz,Krzysztof_Kiełkiewicz_R7d,0000-0003-4042-0969
96400AAFEEAAFB42BF219EC400AB522BD895BF41,Katarzyna,,,Kiepas-Remesz,Uniwersytet_Śląski_w_Katowicach,Katarzyna Kiepas-Remesz,Katarzyna_Kiepas-Remesz_aJf,
CA452F87E1571C79A559A94611D2FDF54099F201,Aneta,,,Kiwnik-Dahm,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Aneta Kiwnik-Dahm,Aneta_Kiwnik-Dahm_XzF,
FB8C5255B0DCFE82A8F5715E2EC605419A09F55A,Jarosław,,,Klebaniuk,Uniwersytet_Wrocławski,Jarosław Klebaniuk,Jarosław_Klebaniuk_6Sd,0000-0002-4098-2171
CE24F7C3C519030A6E798D75572922B67B635A8B,Paweł,,,Kleka,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Paweł Kleka,Paweł_Kleka_eSr,0000-0003-0841-0015
1D82A9D8EF7407DB1471DBA0FD2E5A0B89ACA647,Renata,,,Kleszcz-Szczyrba,Uniwersytet_Śląski_w_Katowicach,Renata Kleszcz-Szczyrba,Renata_Kleszcz-Szczyrba_5Ht,0000-0002-1242-3022
3F65193234A9C4AB9934A67395BD6CA27295FFCD,Marcin,Jacek,,Klik,Uniwersytet_Warszawski,Marcin Jacek Klik,Marcin_Jacek_Klik_rBS,
B407E4EF49C8892BB7E3EAEB744583876FD5179E,Wioletta,,,Klimczak,Wyższa_Szkoła_Bankowa_w_Toruniu,Wioletta Klimczak,Wioletta_Klimczak_LDK,
424B68A081986636CCC81A46EF6135F3FF440EE0,Małgorzata,,,Klimka-Kołysko,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Małgorzata Klimka-Kołysko,Małgorzata_Klimka-Kołysko_XkY,
BC0EDA8903D2BD3494B2C7D7BABE997D4551D871,Waldemar,Henryk,,Klinkosz,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Waldemar Henryk Klinkosz,Waldemar_Henryk_Klinkosz_xsF,0000-0002-7446-1868
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Sylwia,,,Kluczyńska,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Sylwia Kluczyńska,Sylwia_Kluczyńska_pFX,
1CDC4367064E0320AC1ED949EF854C9C01B90727,Joanna,Katarzyna,,Kłosowska,Uniwersytet_Jagielloński_w_Krakowie,Joanna Katarzyna Kłosowska,Joanna_Katarzyna_Kłosowska_PCz,0000-0002-2583-6870
A3609BEF537FF76C6422C8A01D1ABAD6371585E7,Grażyna,Iwona,,Kmita,Uniwersytet_Warszawski,Grażyna Iwona Kmita,Grażyna_Iwona_Kmita_zSB,0000-0003-0502-1882
