id,name,second_name,pre_surname,surname,main_job,fullname
EAE6B8B90328C0A1FCADF6B84B3C54BF3E4EA578,Radosław,Paweł,,Sławomirski,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu,Radosław Paweł Sławomirski
5DCD2576C5908A8598506430290E924F19D323B2,Aneta,Katarzyna,,Słowik,Dolnośląska_Szkoła_Wyższa_z_siedzibą_we_Wrocławiu,Aneta Katarzyna Słowik
8232DFF12021C6B758F3794AB1EAA69FD79C8E7A,Piotr,,,Słowik,Uniwersytet_Jagielloński_w_Krakowie,Piotr Słowik
7807FD7046687D958ADC5A4DE4E32AE22CACE0A9,Aleksandra,Monika,,Słowińska,Uniwersytet_Wrocławski,Aleksandra Monika Słowińska
921C8CDBD723CB64F5B50DF2ED6769EB3C00F4CF,Anna,Barbara,,Słysz,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Anna Barbara Słysz
D1C74DB07FA34D7E0F31F5885F0CC5FA23DE6D98,Ewelina,Alicja,,Smoktunowicz,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Ewelina Alicja Smoktunowicz
2D56F105E360022894F23C0DB12254AA4DE8AABD,Jerzy,,,Smoleń,Akademia_Ignatianum_w_Krakowie,Jerzy Smoleń
2D636BB991A80C4DAE15F90408E71BC9BB3D04B0,Tomasz,,,Smoleń,Uniwersytet_Jagielloński_w_Krakowie,Tomasz Smoleń
F7B773253FB3B62E4799DB47CA78E23D4A8B7A29,Błażej,,,Smykowski,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Błażej Smykowski
08D42DC4816A81169BCA4FEE3AF1F44C5A06E684,Marta,Jolanta,,Sobańska,Uniwersytet_Warszawski,Marta Jolanta Sobańska
814471DB3D804A2FF2CAAE60C5E42B37D53ED38D,Jacek,Robert,,Sobek,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Jacek Robert Sobek
F8C1AA1BB0EE7002C8E0DA50DC45218B43DAAD67,Jagna,,,Sobierajewicz,Wyższa_Szkoła_Bezpieczeństwa_w_Poznaniu,Jagna Sobierajewicz
0B6847CF248607789876B6D3F8EF0755BDBB50B2,Agata,Anna,,Sobków,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Agata Anna Sobków
16EA2398DE7947A2BB3BE5284B3F27839B75C77F,Małgorzata,,,Sobol,Uniwersytet_Warszawski,Małgorzata Sobol
6A53ACB8871B0FC8EC69DF10A8EDF74A0C1FEB5A,Adam,,,Sobolewski,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Adam Sobolewski
88661504720B1488605F2BDAABCFE55BB645324F,Ewa,,,Sokołowska,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Ewa Sokołowska
97B89E0C370D71C8377B56827C8C8FB231203C23,Joanna,,,Sokołowska-Pohorille,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Joanna Sokołowska-Pohorille
5CDF8F6FFC9A76CB8F056AAC3435C8241F9E2EBB,Izabela,Maria,,Solarczyk,Wyższa_Szkoła_Finansów_i_Zarządzania_w_Białymstoku,Izabela Maria Solarczyk
AE36CC5C7CE14A8096733FA7972E67005F35FF3F,Wojciech,,,Solecki,Uniwersytet_Jagielloński_w_Krakowie,Wojciech Solecki
F4D13C126667B63B3DF09ACD46ED2986FC27169C,Paulina,Joanna,,Soliwoda,Wyższa_Szkoła_Menedżerska_w_Warszawie,Paulina Joanna Soliwoda
7D2206306C09D890A8D6AB917D3F21E2C209C99B,Eva,,,Sollárová,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Eva Sollárová
7B75CA40CD18A8F1940EBA4BD70095E38E3AB897,Michalina,,,Sołtys,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Michalina Sołtys
A0DA9AD326BE89ED5D9331DE4067B2B648BA68AE,ANNA,,,SOŁTYS,Uniwersytet_Szczeciński,ANNA SOŁTYS
DD660A8A5BD1FE81765D589B5630064918DD4DA3,Wiktor,Piotr,,Soral,Uniwersytet_Warszawski,Wiktor Piotr Soral
575E6735C6B6A371530CF7259BC41B95DE5FABF6,Emilia,,,Soroko,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Emilia Soroko
A9AE40AB1184E7E3549CCEDCBA6B0A5F221BB1B5,Irena,,,Sorokosz,Akademia_Nauk_Stosowanych_w_Elblągu,Irena Sorokosz
15F272FD8077BE836AC2C691ED1E07E46B3D7589,Agnieszka,Ewa,,Sorokowska,Uniwersytet_Wrocławski,Agnieszka Ewa Sorokowska
FC2380C1A343A34DF7AE772466D45CD27EB1909D,Piotr,,,Sorokowski,Uniwersytet_Wrocławski,Piotr Sorokowski
76E20A8D23FA22167378CB1E6080BB3FB40BE405,Tytus,,,Sosnowski,,Tytus Sosnowski
E298B94D314AC13635D3B51FA3AE9EB8DA9F86D2,Wiesława,Barbara,,Sotwin,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Wiesława Barbara Sotwin
788CBF0B45CE30B2D845AADE7C7BC1ADAE4A3421,Zbigniew,,,Spendel,Uniwersytet_Śląski_w_Katowicach,Zbigniew Spendel
27ACE4EBC018A5E9A16C996C745C366DB991EA36,Agnieszka,Maria,,Springer,Wyższa_Szkoła_Bankowa_w_Poznaniu,Agnieszka Maria Springer
7E71E148A21DBF44F728BA4528069F77B9E4148F,Ryszard,,,Stach,Wyższa_Szkoła_Europejska_Ks._Józefa_Tischnera_w_Krakowie,Ryszard Stach
FA0EA96F706E7E9422AA8E465D4394EF61F59642,Ryszard,,,Stachowski,Akademia_Ekonomiczno-Humanistyczna_w_Warszawie,Ryszard Stachowski
F15ECCE3CE17F7FE5949579F730604C92431195C,Anna,Katarzyna,,Stachyra-Sokulska,Uniwersytet_Marii_Curie-Skłodowskiej_w_Lublinie,Anna Katarzyna Stachyra-Sokulska
34BAEEDA9B4D55AFD2816C7424069D364D9C0E53,Katarzyna,Joanna,,Staniewska,Uniwersytet_Warmińsko-Mazurski_w_Olsztynie,Katarzyna Joanna Staniewska
A1625079E58F540671E8D7BC6C9CA1D049F429E8,Jan,,,Stanik,Wyższa_Szkoła_Zarządzania_Ochroną_Pracy_w_Katowicach,Jan Stanik
7DE0C9BBD8691A7BBC288B6C9ED5BA4EAA4FD90C,Ewa,,,Stanisławiak,Akademia_Ekonomiczno-Humanistyczna_w_Warszawie,Ewa Stanisławiak
E11E23B61A24A9DE807F167149AC90F9E11BAB0D,Maia,,,Stanisławska-Kubiak,Uniwersytet_Medyczny_Karola_Marcinkowskiego_w_Poznaniu,Maia Stanisławska-Kubiak
1A397F37759FA7CEC60A4D1C20CA0BB9F773948B,Krzysztof,,,Stanisławski,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Krzysztof Stanisławski
93E2ABCFFA685DCD52D6FCD489EEC78E32B7F4F2,Izabela,,,Stankowska-Mazur,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Izabela Stankowska-Mazur
2ED0FD3FC8061D8DC4F87F463ADCB008FC25D0FA,Małgorzata,Anna,,Stańczak,Uniwersytet_Warmińsko-Mazurski_w_Olsztynie,Małgorzata Anna Stańczak
4378F853E6B79736B58915885BC94585796FC9E3,Maja,,,Stańko-Kaczmarek,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Maja Stańko-Kaczmarek
42650C07ACCB6E8D133C1724E5069475E9A30E72,Jolanta,,,Starosta,Uniwersytet_Jagielloński_w_Krakowie,Jolanta Starosta
CBD85F080CB8E2619C86684F8BBDA278CAE9A2F0,Małgorzata,,,Starzomska-Romanowska,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Małgorzata Starzomska-Romanowska
54C4A6C1D247BBB787F3B3E6CECF4E899AE13542,Dorota,Jadwiga,,Stasik-Rogalińska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Dorota Jadwiga Stasik-Rogalińska
D890AEAA6C8596267045F3AE50EC0934BF2ED8FF,Marta,,,Stasiła-Sieradzka,Uniwersytet_Śląski_w_Katowicach,Marta Stasiła-Sieradzka
FE9923555C4E8492FEC31F01CD40334D38CF1F75,Agata,,,Stasińska,Instytut_Psychologii_Polskiej_Akademii_Nauk,Agata Stasińska
83BA371F8631EA3B014FF4214F04BC236A017781,Katarzyna,Dominika,,Stasiuk,Uniwersytet_Jagielloński_w_Krakowie,Katarzyna Dominika Stasiuk
EAA8DA1189D91D38E69D4301E41F73BB18084C16,Anna,,,Stawecka,Uniwersytet_Jana_Kochanowskiego_w_Kielcach,Anna Stawecka
4C3E578A9B17ED414A0C8486D0ACF114C0B9568C,Patrycja,Aleksandra,,Stawiarska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Patrycja Aleksandra Stawiarska
F93977ED6FDAF74AD8D5246F2DA9651352B3DB2A,Radosław,,,Stec,,Radosław Stec
D8734E3417EDC028100499AD6E5D350B9FFF3DA6,Patryk,Adam,,Stecz,Uniwersytet_Łódzki,Patryk Adam Stecz
91A29A4E53AAB75EC1A11B5FE891C12A86B91A5D,Małgorzata,,,Steć,Akademia_Ignatianum_w_Krakowie,Małgorzata Steć
3AE4F96AA67C2BE33A1451B1DC00F9269FBDDFB2,Renata,Maria,,Stefańska-Klar,,Renata Maria Stefańska-Klar
173CA2774155A09E1A1AFFE8BCFFAFF3165CE327,Bogusław,,,Stelcer,Uniwersytet_Przyrodniczy_w_Poznaniu,Bogusław Stelcer
667839E6A72999A5644C9BD5C4C7CE501D3A521C,Marcin,,,Stencel,Wyższa_Szkoła_Ekonomii_i_Innowacji_w_Lublinie,Marcin Stencel
453F8F5B21085A377A07FBE85F12FD04A4B03806,Agnieszka,Anna,,Stetkiewicz-Lewandowicz,Uniwersytet_Medyczny_w_Łodzi,Agnieszka Anna Stetkiewicz-Lewandowicz
A3CF22FD19FB21E259187BADFADFE28469FD90DF,Tomasz,,,Stępień,,Tomasz Stępień
505A008EDD03BD369268ED6FDB455524F305A690,Małgorzata,,,Stępień-Nycz,Uniwersytet_Jagielloński_w_Krakowie,Małgorzata Stępień-Nycz
065DF5C2FAE026C8A2DBA766C0674514EC17FD64,Elżbieta,,,Stojanowska-Borowiec,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Elżbieta Stojanowska-Borowiec
5846CEFF010DD14257787D5DF64685ACA4E8019E,Monika,Magdalena,,Stojek,Uniwersytet_Śląski_w_Katowicach,Monika Magdalena Stojek
E680CDCBAC2D6F69045D463489F89353F1EC90FC,Małgorzata,,,Stolarska,Wyższa_Szkoła_Europejska_Ks._Józefa_Tischnera_w_Krakowie,Małgorzata Stolarska
3A238E7EE4C7F37CA2D4447B6C86DDE801A15B1F,Maciej,Stanisław,,Stolarski,Uniwersytet_Warszawski,Maciej Stanisław Stolarski
1DC5093B937CB98D47B67E0AB5463C3191179429,Jagoda,,,Stompór-Świderska,Uniwersytet_Papieski_Jana_Pawła_II_w_Krakowie,Jagoda Stompór-Świderska
FD69E310B763550BC37CB3C7901525B5E1D986CC,Marlena,,,Stradomska,,Marlena Stradomska
AF4B10534E05E131903344953ECB7E8330373BFE,Anna-Lena,,,Stroh,Uniwersytet_Jagielloński_w_Krakowie,Anna-Lena Stroh
D0546D378E36D300D05C1DA26140C534D702773A,Agnieszka,,,Strojny,Uniwersytet_Jagielloński_w_Krakowie,Agnieszka Strojny
DE1E93911BB90DFD4FB10DBC850DC00A0D589EE1,Paweł,Marcin,,Strojny,Uniwersytet_Jagielloński_w_Krakowie,Paweł Marcin Strojny
C816BD4866EFD321AA8DD8E284628048A9287D30,Paweł,,,Stróżak,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Paweł Stróżak
7465AC1D48D7A0AF20007FBE9A1A9CDE975AA53C,Włodzimierz,Andrzej,,Strus,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Włodzimierz Andrzej Strus
CC87297F00F1E6CC6A60FCF44A09F1D1A74E0BBB,Anna,Katarzyna,,Strużyńska-Kujałowicz,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Anna Katarzyna Strużyńska-Kujałowicz
919573E65CC1E34B3CB442B03A0523E52D89D142,Rafał,,,Stryjek,,Rafał Stryjek
718A02545E50FE3109EA37D6C43E67541D19941F,Justyna ,,,Strykowska-Nowakowska ,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Justyna  Strykowska-Nowakowska 
ED50559EE450E50AC8C87F0055F1603C2AF9D0CA,Anna,,,Strzelczak,Krakowska_Akademia_Andrzeja_Frycza_Modrzewskiego_w_Krakowie,Anna Strzelczak
C1D5F1B9604DB6C0471CDA3E6471E69B0F766DE2,Radosław,,,Stupak,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Radosław Stupak
277CD7373EC832546E7A14DA1E096BEB95793727,Wojciech,Grzegorz,,Styk,Wyższa_Szkoła_Menedżerska_w_Warszawie,Wojciech Grzegorz Styk
33488DAF9DC5CC47A5CE98A483B64F9DF55DBA0B,Rafał,Piotr,,Styła,Uniwersytet_Warszawski,Rafał Piotr Styła
3F861BE486CB407FE4B26D0187DC7D573045F656,Piotr,,,Styrkowiec,Uniwersytet_Wrocławski,Piotr Styrkowiec
EEABFCB479BF4CCE2C6FF4AF6542196D1A5076A7,DAWID,,,SUBOCZ,Uniwersytet_Szczeciński,DAWID SUBOCZ
CF8A37B8AA8980DD16EC2AC7BD014FB1F9F97260,Anna,Maria,,Suchańska,Wyższa_Szkoła_Bankowa_w_Poznaniu,Anna Maria Suchańska
AF828C4829CFC009AD23AFB3535E599800C271EA,DARIA,JOANNA,,SUCHECKA,Uniwersytet_Szczeciński,DARIA JOANNA SUCHECKA
95CDC00ED2ED7DC4BE3ED96677239B1B28A69C36,Lilia,,,Suchocka,Uniwersytet_Jana_Kochanowskiego_w_Kielcach,Lilia Suchocka
BEC17EFCF3064AA5BCFC08650F7024A11C9A2ACA,Monika,Maria,,Suchowierska-Stephany,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Monika Maria Suchowierska-Stephany
D4C6D34AC7252374090A6BD2CF5EDECF9AB150F6,Barbara,Róża,,Superson,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Barbara Róża Superson
4CDCFD28F3145A1FF3E6AB9DC8C9E2561C90FDB7,Monika,,,Surawska,Akademia_Nauk_Stosowanych_w_Łomży,Monika Surawska
DC7AD458035C0C83C4C39713911FD5A3C82D6A83,Hubert,,,Suszek,Uniwersytet_Warszawski,Hubert Suszek
128405881E3C9096B69FA027BD1A6028EDD61BDB,Dorota,,,Suwalska-Barancewicz,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Dorota Suwalska-Barancewicz
F3A5A215ED502EE5FBEEEA930EC17C0A3CA5DF87,Joanna,Marta,,Sweklej,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Joanna Marta Sweklej
FF14EB77EE13F887B265A334BE900DDB92D0FAF6,Ewa,,,Sygit-Kowalkowska,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Ewa Sygit-Kowalkowska
A90F77F44F0D5A3DF5D6082096DE8B78948ADA31,Svitlana,,,Symonenko,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Svitlana Symonenko
6F96A9D0E1A75A43FFB24AFA23435B0AEB2832AA,Agata,,,Szabała,Państwowa_Wyższa_Szkoła_Zawodowa_w_Chełmie,Agata Szabała
3C23AB56555AF698F48659FEA9B280BC92B4E898,Izabela,Marianna,,Szafarczyk,Uczelnia_Nauk_Społecznych,Izabela Marianna Szafarczyk
FEF41FCF31C6BAB96AF1C198A473B384A79E30CE,ROMAN,RYSZARD,,SZAŁACHOWSKI,Uniwersytet_Szczeciński,ROMAN RYSZARD SZAŁACHOWSKI
E9E8B1F422ECBB2E7F581669076503FD4ACC5AB5,Jan,,,Szałański,Akademia_Nauk_Stosowanych_Gospodarki_Krajowej_w_Kutnie,Jan Szałański
D7F66B52957FAEE742F6BAF4B474760A00140981,Piotr,,,Szarota,Instytut_Psychologii_Polskiej_Akademii_Nauk,Piotr Szarota
AE2DD9CD6F08D05FDB00A351777D7FE326BBA566,Kaja,,,Szarras-Kudzia,Akademia_Ignatianum_w_Krakowie,Kaja Szarras-Kudzia
A261E118C0D18365913268300FFF6443234BD3F8,Marta,,,Szastok,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Marta Szastok
16036E097ACCDE10CAF096C8D9E7AD1D6AA48C55,Karolina,,,Szatkowska,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Karolina Szatkowska
0FAE7B53BCAB043AA52214A8EA8E6CC918807B31,Ewa,,,Szczepkowska,,Ewa Szczepkowska
449BC1468565FCE3C27363B354872CBC5602B4C7,MAŁGORZATA,,,SZCZEŚNIAK,Uniwersytet_Szczeciński,MAŁGORZATA SZCZEŚNIAK
DDB9D26F9A24703A7596E15C4C7AB11A5C177718,Piotr,,,Szczukiewicz,Uniwersytet_Jana_Kochanowskiego_w_Kielcach,Piotr Szczukiewicz
4C7FB26EBC961AFBA1B79C2B3A1036C76B1E8AF5,Alicja,,,Szczygieł,Uniwersytet_Ekonomiczny_w_Krakowie,Alicja Szczygieł
678CC88932900166EA5DB1E608B28793A7B9D696,Dorota,Daniela,,Szczygieł,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Dorota Daniela Szczygieł
B1FC71898887EB0071BCBC747DBBD820543F3927,Monika,Klaudia,,Szczygieł,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Monika Klaudia Szczygieł
EB5581A01D759E0D24DD20C6C14601F1C3721CB9,Jarosław,Wojciech,,Szczygieł,Wyższa_Szkoła_Humanitas_w_Sosnowcu,Jarosław Wojciech Szczygieł
FE79164E586607DB85AA181F668658F6D4BCA79E,Aleksandra,Agnieszka,,Szczygieł,Państwowa_Uczelnia_Stefana_Batorego,Aleksandra Agnieszka Szczygieł
5DCDD0890374E6F3F5485A8166ACD39E76E3211D,Joanna,Maria,,Szen - Ziemiańska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Joanna Maria Szen - Ziemiańska
8ECDD7687DAF60553CBABFBCF7950AB5FB640A7F,Ewa,Małgorzata,,Szepietowska,Uniwersytet_Marii_Curie-Skłodowskiej_w_Lublinie,Ewa Małgorzata Szepietowska
0EFF02237B8B9BB0D623FF8916A6875CDFB3624A,Marta,Agnieszka,,Szewczyk,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Marta Agnieszka Szewczyk
7F09AE906E146BA467AAEE7A3815FEAA16CDA6DA,Agnieszka,Róża,,Szewczyk-Zakrzewska,Akademia_Ignatianum_w_Krakowie,Agnieszka Róża Szewczyk-Zakrzewska
1A3DDCB0FF9616730B0061CB6C19DBF7E2EBAEEA,Klaudia,Elżbieta,,Szklarczyk-Smolana,Uniwersytet_Jagielloński_w_Krakowie,Klaudia Elżbieta Szklarczyk-Smolana
DF49D80E68F22B9E0E27BCE5D48ACF757E5161CF,Barbara,,,Szmigielska-Siuta,Uniwersytet_Jagielloński_w_Krakowie,Barbara Szmigielska-Siuta
594FEBBD57277E92227EE8C32AF4C2E43B987960,Dominika,,,Sznajder,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Dominika Sznajder
BAD8BA39EEB5C982F74FB41A1471CE5DD04251F3,Agnieszka,,,Szołtek,Wyższa_Szkoła_Policji_w_Szczytnie,Agnieszka Szołtek
8D014AFC13414C1D0A1957BB545CBD505F6BE12E,Alicja,Elżbieta,,Szostkiewicz,Wyższa_Szkoła_Bankowa__z_siedzibą_w_Gdańsku,Alicja Elżbieta Szostkiewicz
2DF713FF06C4004291C93AC507169CFAF45D8F8F,Elżbieta,,,Szpakiewicz,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Elżbieta Szpakiewicz
CEB3BE320F769010A7B8B737EA70AAC5089D0EA1,Malwina,,,Szpitalak,Uniwersytet_Jagielloński_w_Krakowie,Malwina Szpitalak
EE64630872E885B0A5DCBA9C486B93BB4B71F788,Magdalena,Blanka,,Szpojankowska-Puchalska,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Magdalena Blanka Szpojankowska-Puchalska
E133EF912648612748417DE4BF1CFAC680676D0C,KAMILA,IRENA,,SZPUNAR,Uniwersytet_Szczeciński,KAMILA IRENA SZPUNAR
BF5D4158E9C8DD8EA4FA2C77B94794EE32AC378B,Cezary,,,Szpytma,Politechnika_Rzeszowska_Ignacego_Łukasiewicza,Cezary Szpytma
797C7999D193A31DF7BC7ECB4C2E4FF1993B4F80,Beata,Maria,,Szramka-Pawlak,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Beata Maria Szramka-Pawlak
60A1F152EF711FB7ABFD0992D52E8399D6E7312E,Dobrochna,Maria,,Sztajerska,Małopolska_Uczelnia_Państwowa_rotmistrza_Witolda_Pileckiego_w_Oświęcimiu,Dobrochna Maria Sztajerska
247DD41B0A5640AED0AC2A431C7EF728063D223E,Magdalena,Marta,,Szubielska,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Magdalena Marta Szubielska
56C33BFD5F0715574983A9EC3D39434C7E7246C8,Michał,Łukasz,,Szulawski,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Michał Łukasz Szulawski
883AEFFEB0EC2A0FF310B21F69CD474C26735BC2,Marcin,Radosław,,Szulc,Uniwersytet_Gdański,Marcin Radosław Szulc
EFB69833012C17D0DF49D49E8655916DFE899449,Mikołaj,,,Szulczewski,,Mikołaj Szulczewski
5B46B750DE1831F050FFD1E75D321FD7F4E455AE,Aleksandra,Maria,,Szulman-Wardal,Uniwersytet_Gdański,Aleksandra Maria Szulman-Wardal
085218055DFD8A90A8224156FACC71CF9565A605,Ewa,,,Szumowska,Uniwersytet_Jagielloński_w_Krakowie,Ewa Szumowska
66200E770D22A9CB444FDABB870B22305FD1253D,Izabela,,,Szumska,Instytut_Psychologii_Polskiej_Akademii_Nauk,Izabela Szumska
59415FEC40C6689480C079F64A521253CC8B7AC7,Filip,,,Szumski,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Filip Szumski
BB4459DC329F0BF4524E8EAAFBB0D438E4364E2E,Anna,Dorota,,Szuster-Kowalewicz,Uniwersytet_Warszawski,Anna Dorota Szuster-Kowalewicz
1A3E34EA6FFDBEF37446569ED41CB46D6FFC21B0,Marta,,,Szwajca,Uniwersytet_Jagielloński_w_Krakowie,Marta Szwajca
4496021A3F66D8C1C3D911F62830CC890805FAC3,Paulina,Janina,,Szwed,,Paulina Janina Szwed
4C8008E826E73E1FEC0F175C9F4ECCD266BCFC0A,Marcin,,,Szwed,Uniwersytet_Jagielloński_w_Krakowie,Marcin Szwed
433964F4326562CC502A6021C004FBF7DD10EA1A,Paulina,,,Szydłowska-Klakla,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Paulina Szydłowska-Klakla
46FBF17B986FDA4134DA74AD1B33C45CB0B91C35,Piotr,,,Szydłowski,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Piotr Szydłowski
F8FC0C63290F10C1EC50BF7B0EEC5711599D7E62,Anna,Małgorzata,,Szymanik-Kostrzewska,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Anna Małgorzata Szymanik-Kostrzewska
7E6DB5AFCEDD08441614B95AA768355E659BC27C,Agnieszka,,,Szymańska,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Agnieszka Szymańska
A35B836BF6E7748F67785DE0493C983527B54FC2,Paulina,Agnieszka,,Szymańska,Uniwersytet_Łódzki,Paulina Agnieszka Szymańska
8962DD92A06AFDDE10FA6203AD71C015C5190666,Marta,,,Szymańska-Pytlińska,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Marta Szymańska-Pytlińska
389B8BBB2244D14F87549852C53E186DB9B47BA6,Patryk,,,Szymański,Akademia_Sztuk_Pięknych_Jana_Matejki_w_Krakowie,Patryk Szymański
ABD3364DF2E877C8EC4C53CEF15C84914C829B94,Karol,Stanisław,,Szymczak,,Karol Stanisław Szymczak
02F1D6F732FF93DACE10ADE147FC5D6B20AA3AD4,Aleksandra,,,Szymków-Sudziarska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Aleksandra Szymków-Sudziarska
50111C28385B601EF38F2D8C095835284B253B88,Magdalena,Ewa,,Ścigała,Uczelnia_Techniczno-Handlowa_Heleny_Chodkowskiej,Magdalena Ewa Ścigała
876D202314C09C173416ED46C76D182E9B1E899D,Dawid,Konrad,,Ścigała,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Dawid Konrad Ścigała
C8159B369629E92A4CD072714F16E7C681A77685,Sławomir,,,Ślaski,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Sławomir Ślaski
1C5FC007B49823D6B1D38D5203D5FCD0B598B50E,Magdalena,Wiktoria,,Ślazyk-Sobol,Uniwersytet_Wrocławski,Magdalena Wiktoria Ślazyk-Sobol
4D50395AA13E812BD2C6CBBE942B7B559D4FF76A,Katarzyna,Maria,,Ślebarska,Uniwersytet_Śląski_w_Katowicach,Katarzyna Maria Ślebarska
81698423FDD4B43CD2D0B92BBB91AD66516C0652,Jacek,,,Śliwak,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Jacek Śliwak
504A36308AF512A345194EEDDF2E9C52D901D493,Andrzej,Marian,,Śliwerski,Uniwersytet_Łódzki,Andrzej Marian Śliwerski
0564895A545BD74376073006C99EA19AB5C4C4E8,Izabela,Jolanta,,Śliwińska,,Izabela Jolanta Śliwińska
10535E78BAEA6E7C6D0E07699DC00531C3FACD0C,Katarzyna,,,Śliwińska,Uniwersytet_Mikołaja_Kopernika_w_Toruniu,Katarzyna Śliwińska
49C0F32A3A053BDC102E944A1D54791859EF5A28,Magdalena,,,Śmieja-Nęcka,Uniwersytet_Jagielloński_w_Krakowie,Magdalena Śmieja-Nęcka
DFD2721EF0A28EDF39AA03EFE434CEB305BFEE63,Justyna,,,Śniecińska,Uniwersytet_Wrocławski,Justyna Śniecińska
512870A03C4A02A634E574554FAA49AF86474C28,Magdalena,Katarzyna,,Śniegulska,,Magdalena Katarzyna Śniegulska
510BCFC5A3798DA3EB3AF865291D08B74A9951DD,Sławomir,,,Śpiewak,Uniwersytet_Jagielloński_w_Krakowie,Sławomir Śpiewak
716108426F1B42AA3FF07BFBFEC15344899CFDB8,AGATA,HIACYNTA,,ŚWIĄTEK,Uniwersytet_Szczeciński,AGATA HIACYNTA ŚWIĄTEK
5C273F56CEE776FC2139AB010F89C600DD827A03,Aleksandra,Teresa,,Świderska,Uniwersytet_Warszawski,Aleksandra Teresa Świderska
B57F5BE5F31ADE3D629D1070F751CCDDE2495F1E,Joanna,Edyta,,Świderska,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Joanna Edyta Świderska
374EB6853D2D3D939ED8EE58CC3ABCD0177F464D,Justyna,,,Świdrak,,Justyna Świdrak
